"AnimalID","Group_mb","StartDate_mb","EndDate_mb","Tenure_type"
"Cancun","NH","2019-06-17","2021-01-27","MigrationGroup4"
"Danube","AK","2015-06-24","2015-10-13","MigrationGroup4"
"Quito","LTsplit","2016-02-04","2023-04-05","MigrationGroup4"
"Apa","LT","2022-09-22","2023-01-10","MigrationGroup3"
"Arthur","BD","2012-07-25","2014-05-20","MigrationGroup3"
"Babelas","LT","2022-06-17","2022-06-30","MigrationGroup3"
"Bocold","AK","2019-05-15","2019-10-30","MigrationGroup3"
"Cancun","NH","2017-05-30","2018-12-17","MigrationGroup3"
"Danube","IN","2014-09-08","2015-06-20","MigrationGroup3"
"Govu","CR","2017-03-01","2017-03-23","MigrationGroup3"
"Hamlet","CR","2015-08-18","2015-10-24","MigrationGroup3"
"Kommunis","BD","2022-01-20","2023-04-05","MigrationGroup3"
"Lekker","BD","2012-05-19","2015-02-12","MigrationGroup3"
"Milano","BD","2014-04-28","2015-05-02","MigrationGroup3"
"Quito","LT","2014-02-25","2015-11-12","MigrationGroup3"
"Apa","BD","2022-07-27","2022-09-14","MigrationGroup2"
"Arthur","AK","2012-04-19","2012-04-30","MigrationGroup2"
"Atitlan","AK","2016-03-03","2020-02-25","MigrationGroup2"
"Avon","Ifamily","2018-06-12","2020-06-16","MigrationGroup2"
"Babelas","LT","2019-06-24","2021-04-07","MigrationGroup2"
"Bocold","BD","2017-01-31","2019-05-04","MigrationGroup2"
"Cancun","AK","2016-03-14","2017-02-16","MigrationGroup2"
"Chernobyl","BD","2014-06-09","2016-08-06","MigrationGroup2"
"Colorado","IFamily","2016-04-29","2016-09-14","MigrationGroup2"
"Cusco","NH","2019-05-21","2020-11-30","MigrationGroup2"
"Danube","BD","2014-05-28","2014-08-30","MigrationGroup2"
"Flensburg","NH","2022-01-18","Stillpresent","MigrationGroup2"
"Govu","NH","2014-06-20","2017-02-27","MigrationGroup2"
"Hamlet","BD","2014-05-28","2015-05-26","MigrationGroup2"
"Imposter","LT","2017-11-23","2018-02-07","MigrationGroup2"
"Kauai","BD","2017-05-15","2018-03-02","MigrationGroup2"
"Kekeke","NH","2020-05-09","2020-11-12","MigrationGroup2"
"Kommunis","BD","2019-11-12","2022-12-14","MigrationGroup2"
"Lekker","NH","2012-04-28","2012-05-18","MigrationGroup2"
"Liffey","NH","2021-06-01","2022-08-15","MigrationGroup2"
"Madagascar","BD","2014-09-01","2017-03-07","MigrationGroup2"
"Mathimula","BD","2021-02-24","2021-10-29","MigrationGroup2"
"Medjerda","KB","2014-02-20","2015-12-15","MigrationGroup2"
"Milano","NH","2011-10-20","2013-09-30","MigrationGroup2"
"Mvula","CR","2016-12-29","2018-02-23","MigrationGroup2"
"Propriano","CR","2022-05-03","Stillpresent","MigrationGroup2"
"Pruszkow","KB","2022-05-18","Stillpresent","MigrationGroup2"
"Quito","AK","2012-05-08","2013-10-28","MigrationGroup2"
"Ratel","LT","2022-03-17","Stillpresent","MigrationGroup2"
"Tchakalaka","NH","2022-06-02","Stillpresent","MigrationGroup2"
"Teddibeer","LT","2022-06-11","Stillpresent","MigrationGroup2"
"Theodore","AK","2012-04-17","2013-01-18","MigrationGroup2"
"Tweed","AK","2020-04-02","2020-10-01","MigrationGroup2"
"Ububhibhi","CR","2020-06-16","2023-04-05","MigrationGroup2"
"Utrecht","NH","2020-11-26","Stillpresent","MigrationGroup2"
"Uvac","Intaka","2015-02-19","2016-06-15","MigrationGroup2"
"Vancouver","BD","2018-05-29","2019-11-29","MigrationGroup2"
"Vladivostok","AK","2021-06-11","2023-02-04","MigrationGroup2"
"Voldemort","AK","2014-06-09","2015-12-30","MigrationGroup2"
"Warnemünde","BD","2022-06-06","Stillpresent","MigrationGroup2"
"Wolfie","NH","2018-05-29","2018-12-19","MigrationGroup2"
"Xiashan","BD","2022-08-09","Stillpresent","MigrationGroup2"
"Yangtze","AK","2020-03-04","2021-11-22","MigrationGroup2"
"Yster","AK","2011-08-17","2013-12-18","MigrationGroup2"
"Cairo","NH","2023-03-25","Stillpresent","MigrationGroup1"
"Fakegeorge","NH","2023-03-25","Stillpresent","MigrationGroup1"
"Littleskollie","NH","2014-05-19","2015-06-16","MigrationGroup1"
"Newmale","LT","2017-06-22","2017-07-07","MigrationGroup1"
"Newmale3","NH","2022-06-16","2022-08-06","MigrationGroup1"
"Themask","SplitCR","2017-02-12","2017-04-10","MigrationGroup1"
"Aarhus","IFamily","2023-01-30","Stillpresent","MigrationGroup1"
"Adam","LT","2014-08-14","2016-11-14","MigrationGroup1"
"Adonis","BD","2010-11-09","2011-02-08","MigrationGroup1"
"Afrikaans","AK","2015-06-29","2016-02-16","MigrationGroup1"
"Ahekinkinga","AK","2010-12-18","2012-02-24","MigrationGroup1"
"Akkedis","CR","2016-06-10","2018-07-20","MigrationGroup1"
"Antarctica","SplitCR","2017-02-12","2017-04-10","MigrationGroup1"
"Apa","LT","2021-06-04","2022-07-26","MigrationGroup1"
"Arthur","LT","2011-11-03","2012-02-14","MigrationGroup1"
"Asseblief","CR","2019-05-31","Stillpresent","MigrationGroup1"
"Atitlan","KB","2015-04-28","2016-01-25","MigrationGroup1"
"Auckland","NH","2012-02-27","2014-09-25","MigrationGroup1"
"Avon","NH","2018-05-14","2018-06-12","MigrationGroup1"
"Babelas","NH","2014-05-19","2016-04-19","MigrationGroup1"
"Base","BD","2017-05-05","2021-02-19","MigrationGroup1"
"Benedict","LT","2018-06-08","2020-07-18","MigrationGroup1"
"Bermuda","SplitCR","2017-02-12","2017-04-10","MigrationGroup1"
"Bocold","CR","2014-12-31","2017-01-21","MigrationGroup1"
"Boks","BD","2010-11-09","2010-12-24","MigrationGroup1"
"Bryan","LT","2011-01-16","2012-05-01","MigrationGroup1"
"Bukubuku","AK","2021-05-11","Stillpresent","MigrationGroup1"
"Cancun","NH","2013-06-28","2016-02-25","MigrationGroup1"
"Chernobyl","NH","2012-04-28","2014-05-26","MigrationGroup1"
"Colorado","KB","2015-05-25","2016-05-11","MigrationGroup1"
"Cusco","NH","2018-05-21","2018-12-17","MigrationGroup1"
"Dakar","NH","2022-09-10","Stillpresent","MigrationGroup1"
"Dapper","BD","2014-07-01","2016-01-27","MigrationGroup1"
"Dokos","BD","2019-05-30","2022-07-21","MigrationGroup1"
"Donsig","LT","2015-04-03","2018-11-16","MigrationGroup1"
"Downlip","LT","2014-05-28","2014-07-09","MigrationGroup1"
"Dublin","NH","2010-11-08","2012-10-27","MigrationGroup1"
"Dwergie","AK","2016-01-26","2016-03-23","MigrationGroup1"
"Edward","LT","2012-06-12","2014-11-12","MigrationGroup1"
"Eivissa","CR","2022-06-09","Stillpresent","MigrationGroup1"
"Elton","AK","2012-01-28","2016-01-18","MigrationGroup1"
"Ermelo"," NH","2022-06-16","2022-09-09","MigrationGroup1"
"Ertjies","NH","2012-04-26","2015-12-11","MigrationGroup1"
"Etosha","KB","2021-06-02","2021-12-10","MigrationGroup1"
"Everest",NA,"2015-11-14","2015-12-07","MigrationGroup1"
"Feniks","BD","2017-09-01","2020-01-10","MigrationGroup1"
"Flensburg","NH","2020-07-31","2021-11-04","MigrationGroup1"
"Fluister","BD","2019-04-30","2023-01-13","MigrationGroup1"
"Formentera","SplitCR","2017-01-12","2017-04-10","MigrationGroup1"
"Fudu","AK","2013-06-11","2015-09-11","MigrationGroup1"
"Furryglen","KB","2022-03-19","Stillpresent","MigrationGroup1"
"Gaaf","CR","2019-06-09","2019-06-18","MigrationGroup1"
"Garoua","5males","2016-07-14","2016-07-14","MigrationGroup1"
"Gelosi","LT","2012-06-04","2013-10-28","MigrationGroup1"
"George","LT","2019-03-18","2022-03-18","MigrationGroup1"
"Gigolo","BD","2010-12-07","2010-12-07","MigrationGroup1"
"Glastonbury","Jacaranda","2018-05-28","2018-05-28","MigrationGroup1"
"Govu","Intaka","2014-01-31","2014-06-13","MigrationGroup1"
"Grote","NH","2012-05-01","2013-01-25","MigrationGroup1"
"Hamlet","AK","2013-05-24","2014-05-14","MigrationGroup1"
"Handi","BD","2017-05-06","2020-03-04","MigrationGroup1"
"Harry","LT","2011-06-09","2012-08-28","MigrationGroup1"
"Hawai","CR","2022-06-11","Stillpresent","MigrationGroup1"
"Heilweis","CR","2021-04-01","2022-12-08","MigrationGroup1"
"Henderson","CR","2015-01-06","2015-05-26","MigrationGroup1"
"Hlokoloza","BD","2017-05-16","2019-11-20","MigrationGroup1"
"Hwahwaza","BD","2016-06-08","2017-12-11","MigrationGroup1"
"Ihlane","IFamily","2016-04-29","2017-04-07","MigrationGroup1"
"Isilonda","IFamily","2016-04-29","2017-04-07","MigrationGroup1"
"Jagerbomb","BD","2014-05-08","2015-01-10","MigrationGroup1"
"James","LT","2011-01-28","2012-06-08","MigrationGroup1"
"Jane","LTsplit","2018-02-21","2018-02-21","MigrationGroup1"
"Japan","CR","2014-11-20","2015-05-15","MigrationGroup1"
"Juneau","Ifamily","2016-04-14","2016-10-25","MigrationGroup1"
"Kaptein","BD","2023-02-04","Stillpresent","MigrationGroup1"
"Kauai","CR","2015-11-28","2017-01-04","MigrationGroup1"
"Kaya","LTsplit","2018-02-21","2018-03-03","MigrationGroup1"
"Kekeke","AK","2019-05-31","2020-04-18","MigrationGroup1"
"Kergelen","CR","2014-12-30","2015-05-26","MigrationGroup1"
"Kies","AK","2015-07-20","2015-12-24","MigrationGroup1"
"Kilimanjaro",NA,"2015-11-14","2015-12-15","MigrationGroup1"
"Knoffel","BD","2022-11-07","Stillpresent","MigrationGroup1"
"Knysna","NH","2022-10-17","Stillpresent","MigrationGroup1"
"Kommunis","AK","2019-10-09","2019-10-09","MigrationGroup1"
"Krakatoa","SplitCR","2017-01-12","2017-04-10","MigrationGroup1"
"Lekker","BD","2010-11-09","2012-04-23","MigrationGroup1"
"Liffey","KB","2015-04-28","2021-05-31","MigrationGroup1"
"Lipsy","NH","2019-06-01","2020-08-17","MigrationGroup1"
"Lome","5males","2016-07-14","2016-07-14","MigrationGroup1"
"Macedonia","CR","2014-12-31","2016-05-20","MigrationGroup1"
"Madagascar","CR","2014-10-08","2023-04-05","MigrationGroup1"
"Mandy","LT","2022-09-22","Stillpresent","MigrationGroup1"
"Mathimula","BD","2020-02-17","2021-01-30","MigrationGroup1"
"Mfolozi","LT","2012-05-16","2014-10-21","MigrationGroup1"
"Milano","NH","2010-11-08","2011-03-30","MigrationGroup1"
"Mnandi","LT","2015-01-19","2018-06-07","MigrationGroup1"
"Momo","LT","2021-06-04","2022-12-19","MigrationGroup1"
"Mvula","BD","2015-06-13","2016-12-17","MigrationGroup1"
"Nakhu","BD","2022-05-06","Stillpresent","MigrationGroup1"
"Napoli","NH","2010-11-08","2011-01-24","MigrationGroup1"
"Nelson","LT","2022-03-17","Stillpresent","MigrationGroup1"
"Neuchatel","BD","2014-06-09","2020-12-14","MigrationGroup1"
"Newton","LT","2011-07-09","2014-01-25","MigrationGroup1"
"Ngenakubo","BD","2022-02-07","2023-03-01","MigrationGroup1"
"Nil","KB","2011-11-05","2014-11-17","MigrationGroup1"
"Noktober","CR","2016-06-15","2017-01-04","MigrationGroup1"
"Nyoni","BD","2017-05-16","2018-11-19","MigrationGroup1"
"Obelisk","CR","2020-08-06","2022-02-22","MigrationGroup1"
"Ogies","CR","2016-06-10","2018-07-20","MigrationGroup1"
"Okavango","KB","2015-05-04","2015-10-29","MigrationGroup1"
"Okefenokee","KB","2021-05-31","2023-01-28","MigrationGroup1"
"Okucane","BD","2013-02-19","2014-09-08","MigrationGroup1"
"Olona","KB","2015-04-03","2015-05-25","MigrationGroup1"
"Oom","BD","2010-12-24","2012-11-19","MigrationGroup1"
"Oscar","LT","2018-06-07","2019-02-06","MigrationGroup1"
"Ouagadougou","NH","2019-06-03","2020-11-30","MigrationGroup1"
"Pale","BD","2016-12-07","2022-03-01","MigrationGroup1"
"Pianosa","CR","2015-09-26","2016-07-15","MigrationGroup1"
"Pik","BD","2010-11-09","2012-09-21","MigrationGroup1"
"Plainjane","BD","2023-03-01","Stillpresent","MigrationGroup1"
"Poeding","CR","2016-06-15","2018-07-20","MigrationGroup1"
"Pomelo","NH","2023-02-20","Stillpresent","MigrationGroup1"
"Propriano","BD","2019-07-13","2022-04-16","MigrationGroup1"
"Pruszkow","IFamily","2020-12-09","2020-12-22","MigrationGroup1"
"Puerto","5males","2016-07-14","2016-07-14","MigrationGroup1"
"Puntag","BD","2018-03-02","2018-07-24","MigrationGroup1"
"Quito","LT","2011-11-19","2015-11-12","MigrationGroup1"
"Raspberry","SplitCR","2017-01-12","2017-04-10","MigrationGroup1"
"Ratel","LT","2021-05-21","2021-12-18","MigrationGroup1"
"Reindeer","SplitCR","2017-02-12","2017-04-10","MigrationGroup1"
"Reykjavik","IFamily","2020-12-09","2022-05-22","MigrationGroup1"
"Rheban","BD","2017-12-05","2021-09-27","MigrationGroup1"
"Rocky","LTsplit","2018-02-21","2018-03-03","MigrationGroup1"
"Rooikat","CR","2017-05-10","2018-07-20","MigrationGroup1"
"Ruby","LTSplit","2018-02-21","2018-03-03","MigrationGroup1"
"Rusk","BD","2011-06-06","2013-12-16","MigrationGroup1"
"Ryan","LT","2022-06-06","2023-02-01","MigrationGroup1"
"Seychelles","BD","2019-05-21","Stillpresent","MigrationGroup1"
"Shakespeare","LT","2012-06-08","2015-02-23","MigrationGroup1"
"Shongololo","AK","2020-10-13","Stillpresent","MigrationGroup1"
"Sion","NH","2021-01-15","2021-12-22","MigrationGroup1"
"Skollie","BD","2010-11-09","2010-12-07","MigrationGroup1"
"Solomon","CR","2014-12-30","2017-01-28","MigrationGroup1"
"Spook","CR","2016-06-23","2018-04-07","MigrationGroup1"
"Stanley","LT","2022-07-29","Stillpresent","MigrationGroup1"
"Styx","NH","2014-05-24","2016-03-29","MigrationGroup1"
"Tambacounda","NH","2020-05-15","2023-03-03","MigrationGroup1"
"Tastyflavours","LT","2019-12-04","2021-11-23","MigrationGroup1"
"Tchakalaka","AK","2021-05-11","2022-03-17","MigrationGroup1"
"Teddibeer","BD","2019-05-25","2022-05-19","MigrationGroup1"
"Tevere","KB","2021-05-31","Stillpresent","MigrationGroup1"
"Thames","KB","2014-11-19","2015-08-26","MigrationGroup1"
"Theodore","LT","2011-08-09","2012-02-09","MigrationGroup1"
"Toronto","BD","2014-06-16","2016-02-13","MigrationGroup1"
"Tweed","NH","2014-05-24","2019-09-06","MigrationGroup1"
"Tyler","LT","2017-05-22","2018-02-07","MigrationGroup1"
"Ububhibhi","BD","2016-05-28","2020-06-06","MigrationGroup1"
"Uji","Jacaranda","2018-05-26","2018-05-26","MigrationGroup1"
"Ulaanbaatar","IFamily","2020-12-09","2021-01-15","MigrationGroup1"
"Ulundi","5males","2016-07-14","2016-07-14","MigrationGroup1"
"Umbrella","BD","2019-05-27","Stillpresent","MigrationGroup1"
"Umzali","AK","2014-06-09","2015-09-12","MigrationGroup1"
"Unwabo","BD","2017-05-04","2017-12-07","MigrationGroup1"
"Utrecht","NH","2020-06-02","2020-10-15","MigrationGroup1"
"Vancouver","CR","2015-09-01","2018-05-28","MigrationGroup1"
"Vincent","BD","2017-02-13","2018-11-19","MigrationGroup1"
"Vladivostok","NH","2020-05-28","2021-06-11","MigrationGroup1"
"Voldemort","LT","2012-02-03","2014-06-03","MigrationGroup1"
"Vryheid","NH","2022-06-10","Stillpresent","MigrationGroup1"
"Vulkaan","NH","2020-04-16","Stillpresent","MigrationGroup1"
"Warnemünde","NH","2020-09-23","2021-12-20","MigrationGroup1"
"Washingtonbabylon","NH","2019-03-18","2020-02-26","MigrationGroup1"
"Wesley","LT","2015-05-20","2018-02-20","MigrationGroup1"
"Whiskers","SplitCR","2017-02-12","2017-04-10","MigrationGroup1"
"William","LT","2011-01-19","2012-02-14","MigrationGroup1"
"Wolfie","AK","2015-07-20","2018-05-24","MigrationGroup1"
"Xiashan","BD","2022-02-14","2022-06-13","MigrationGroup1"
"Xinji","BD","2022-07-16","Stillpresent","MigrationGroup1"
"Xiushan","CR","2015-11-13","Stillpresent","MigrationGroup1"
"Yangtze","NH","2018-05-14","2020-01-27","MigrationGroup1"
"Yell","CR","2015-11-28","2017-01-03","MigrationGroup1"
"Zave","CR","2015-10-28","2017-02-17","MigrationGroup1"
"Zurich","BD","2014-06-03","2016-02-15","MigrationGroup1"
"Babykaya2017","LTsplit","2018-02-21","2018-03-03","MigrationGroup1"
"Bigears","CR","2021-06-06","Stillpresent","BirthGroup"
"Curious","CR","2014-12-30","2015-11-06","BirthGroup"
"Littleskollie","BD","2010-11-09","2014-05-15","BirthGroup"
"Littlez","KB","2013-02-08","2013-09-20","BirthGroup"
"Pointyears","CR","2021-06-01","Stillpresent","BirthGroup"
"Pompon","RC","2010-10-26","2011-11-01","BirthGroup"
"Upsidedown","RC","2011-10-28","2011-10-31","BirthGroup"
"Utica","NH","2021-11-06","Stillpresent","BirthGroup"
"Wavyears","CR","2021-05-21","Stillpresent","BirthGroup"
"Aaalva","KB","2020-10-08","Stillpresent","BirthGroup"
"Aalwyn","BD","2018-11-27","Stillpresent","BirthGroup"
"Aantreklik","BD","2017-10-17","Stillpresent","BirthGroup"
"Aarhus","KB","2017-10-09","2023-01-30","BirthGroup"
"Aathabasca","KB","2018-10-26","Stillpresent","BirthGroup"
"Adder","BD","2015-11-23","2021-10-04","BirthGroup"
"Afrikaans","BD","2010-10-19","2015-06-25","BirthGroup"
"Akkedis","BD","2011-11-07","2016-05-28","BirthGroup"
"Alcatraz","CR","2016-01-14","2018-07-20","BirthGroup"
"Amgoun","KB","2017-10-09","2019-02-27","BirthGroup"
"Andrew","LT","2013-02-09","2014-04-12","BirthGroup"
"Appel","BD","2020-11-04","Stillpresent","BirthGroup"
"Ardig","BD","2018-11-15","2020-10-01","BirthGroup"
"Arno","KB","2014-10-17","2019-05-13","BirthGroup"
"Askies","BD","2021-10-27","Stillpresent","BirthGroup"
"Asseblief","BD","2014-11-05","2019-05-30","BirthGroup"
"Avon","KB","2013-11-11","2018-04-06","BirthGroup"
"Awash","KB","2020-11-03","Stillpresent","BirthGroup"
"Babelas","BD","2010-11-09","2014-05-15","BirthGroup"
"Bamako","NH","2011-11-01","2013-02-21","BirthGroup"
"Bari","NH","2015-11-18","2016-04-13","BirthGroup"
"Base","CR","2015-02-25","2017-04-29","BirthGroup"
"Beminde","BD","2010-11-23","2014-01-05","BirthGroup"
"Bermuda","CR","2016-02-29","2017-02-12","BirthGroup"
"Bethlehem","NH","2021-11-08","Stillpresent","BirthGroup"
"Bingo","BD","2011-04-25","2015-01-15","BirthGroup"
"Bogota","NH","2011-03-05","2016-04-13","BirthGroup"
"Boston","NH","2013-10-28","2018-05-23","BirthGroup"
"Bougainville","CR","2021-03-24","Stillpresent","BirthGroup"
"Brasilia","NH","2011-12-16","2016-04-13","BirthGroup"
"Brisbane","NH","2015-11-10","2016-04-13","BirthGroup"
"Bullebak","BD","2012-10-01","2017-12-07","BirthGroup"
"Bushy","LT","2012-11-15","2015-03-02","BirthGroup"
"Byron","LT","2011-11-21","2013-10-22","BirthGroup"
"Capri","CR","2022-03-28","Stillpresent","BirthGroup"
"Cayman","CR","2021-05-19","Stillpresent","BirthGroup"
"Charles","LT","2011-11-21","2013-12-09","BirthGroup"
"Cone","CR","2014-12-30","2015-07-22","BirthGroup"
"Curaco","KB","2012-04-14","2012-04-14","BirthGroup"
"Dagga","BD","2011-04-07","2012-11-29","BirthGroup"
"Dalton","LT","2018-11-28","Stillpresent","BirthGroup"
"Darwin","LT","2012-07-31","2016-09-02","BirthGroup"
"Dastard","LT","2019-11-01","Stillpresent","BirthGroup"
"Delux","LT","2021-12-11","Stillpresent","BirthGroup"
"Diamond","LT","2020-10-29","Stillpresent","BirthGroup"
