"AnimalID","Group_mb","StartDate_mb","EndDate_mb","Tenure_type"
"Dillon","LT","2016-12-05","2021-12-11","BirthGroup"
"Dion","LT","2015-12-12","2021-03-23","BirthGroup"
"Dixon","LT","2018-11-11","Stillpresent","BirthGroup"
"Dokos","CR","2017-08-22","2018-07-20","BirthGroup"
"Donsig","BD","2011-04-07","2015-01-15","BirthGroup"
"Doublespot","KB","2012-08-13","2014-05-10","BirthGroup"
"Duckie","CR","2021-05-27","Stillpresent","BirthGroup"
"Dwergie","BD","2010-12-01","2016-01-19","BirthGroup"
"Eish","BD","2020-11-21","Stillpresent","BirthGroup"
"Elton","LT","2011-06-09","2012-02-04","BirthGroup"
"Ertjies","BD","2011-04-07","2012-04-26","BirthGroup"
"Faroe","CR","2014-10-28","2016-01-30","BirthGroup"
"Feekie","BD","2010-11-10","2012-11-13","BirthGroup"
"Flatty","CR","2015-01-06","2017-04-24","BirthGroup"
"Gaaf","BD","2014-10-20","2019-06-08","BirthGroup"
"Gangtok","NH","2017-11-13","2021-12-24","BirthGroup"
"Garoua","NH","2012-10-11","2016-06-23","BirthGroup"
"Gasket","CR","2021-10-25","Stillpresent","BirthGroup"
"Gelosi","AK","2012-05-14","2012-06-01","BirthGroup"
"Ghandaghanda","AK","2020-11-17","Stillpresent","BirthGroup"
"Ghidigidi","AK","2018-11-12","2021-01-21","BirthGroup"
"Ghozololo","AK","2012-11-05","2016-01-28","BirthGroup"
"Gibela","AK","2020-11-12","Stillpresent","BirthGroup"
"Gilane","AK","2018-11-20","Stillpresent","BirthGroup"
"Gino","RC","2010-12-24","2011-11-25","BirthGroup"
"Giya","AK","2011-10-07","2013-09-18","BirthGroup"
"Glastonbury","NH","2013-11-12","2018-05-14","BirthGroup"
"Goed","BD","2018-10-26","Stillpresent","BirthGroup"
"Gomonqo","AK","2021-11-03","Stillpresent","BirthGroup"
"Govu","AK","2012-01-28","2013-12-19","BirthGroup"
"Griffin","NH","2020-11-23","Stillpresent","BirthGroup"
"Grote","BD","2011-04-07","2012-03-21","BirthGroup"
"Gubudu","AK","2020-12-11","Stillpresent","BirthGroup"
"Gusha","AK","2020-11-16","2021-03-11","BirthGroup"
"Guyaquil","NH","2010-11-05","2015-04-22","BirthGroup"
"Guzunga","AK","2018-11-01","Stillpresent","BirthGroup"
"Hamlet","LT","2011-05-14","2013-05-07","BirthGroup"
"Handi","CR","2014-12-31","2017-04-29","BirthGroup"
"Hasie","BD","2015-11-19","2016-05-17","BirthGroup"
"Heelal","BD","2017-10-30","2023-01-20","BirthGroup"
"Heilweis","BD","2014-10-31","2019-06-08","BirthGroup"
"Helmet","CR","2014-12-31","2018-02-03","BirthGroup"
"Hemel","BD","2021-11-04","Stillpresent","BirthGroup"
"Heyi","AK","2012-10-15","2017-04-24","BirthGroup"
"Hiasint","BD","2018-10-26","2021-04-08","BirthGroup"
"Hibe","AK","2010-11-02","2015-05-15","BirthGroup"
"Hlokoloza","AK","2012-12-23","2017-05-16","BirthGroup"
"Hluhluwe","AK","2014-10-18","2020-02-27","BirthGroup"
"Hola","AK","2012-09-11","2018-02-15","BirthGroup"
"Humusha","AK","2014-09-22","2016-05-21","BirthGroup"
"Hwahwaza","AK","2011-09-16","2016-06-04","BirthGroup"
"Idwala","AK","2011-11-10","2016-02-29","BirthGroup"
"Ifu","AK","2010-11-02","2015-03-30","BirthGroup"
"Iggy","LT","2014-08-18","2019-03-15","BirthGroup"
"Ihlane","AK","2014-11-03","2016-02-29","BirthGroup"
"Ijinja","AK","2012-10-09","2016-03-03","BirthGroup"
"Ilonga","AK","2013-11-04","2016-01-22","BirthGroup"
"Imposter","LT",NA,"2017-05-22","BirthGroup"
"Inhlanhla","AK","2012-01-28","2016-02-29","BirthGroup"
"Inkwazi","AK","2013-11-18","2016-01-22","BirthGroup"
"Inner","CR","2014-12-31","2017-01-31","BirthGroup"
"Intaba","AK","2014-11-27","2016-02-29","BirthGroup"
"Ireland","CR","2015-11-08","2015-02-12","BirthGroup"
"Ischia","CR","2017-10-16","2018-07-18","BirthGroup"
"Isilonda","AK","2010-12-18","2016-02-29","BirthGroup"
"Istanbul","NH","2010-12-15","2012-01-09","BirthGroup"
"Izulu","AK","2012-01-28","2013-03-23","BirthGroup"
"Jackie","LT","2011-08-03","2014-06-20","BirthGroup"
"Jakarta","NH","2011-01-18","2016-04-14","BirthGroup"
"Jane","LT","2016-01-15","2018-02-21","BirthGroup"
"Jeddah","NH","2014-10-27","2017-03-08","BirthGroup"
"Jelly","LT","2017-10-19","2018-02-21","BirthGroup"
"Jenny","LT","2011-11-16","2018-02-20","BirthGroup"
"Jiamusi","NH","2015-11-09","2016-04-13","BirthGroup"
"Jillin","NH","2012-10-15","2016-04-19","BirthGroup"
"Jinka","NH","2010-11-22","2016-04-13","BirthGroup"
"Jixi","NH","2013-10-31","2018-05-30","BirthGroup"
"Joe","LT","2014-09-18","2018-12-07","BirthGroup"
"Johannesburg","NH","2015-10-30","2016-04-13","BirthGroup"
"Juneau","NH","2011-11-20","2016-04-12","BirthGroup"
"Kaiki","BD","2010-11-09","2012-11-15","BirthGroup"
"Kate","LT","2015-12-09","2018-02-21","BirthGroup"
"Kaya","LT","2013-02-07","2018-02-21","BirthGroup"
"Kenneth","LT","2014-08-15","2015-11-18","BirthGroup"
"Kies","BD","2010-11-23","2015-07-17","BirthGroup"
"Koninging","BD","2011-12-09","2013-01-07","BirthGroup"
"Kookoolegit","CR","2018-04-12","2018-07-18","BirthGroup"
"Kyle","LT","2014-11-24","2018-02-21","BirthGroup"
"Larry","LT","2018-12-15","2020-07-18","BirthGroup"
"Lawrence","LT","2015-11-17","2016-04-12","BirthGroup"
"Lefty","LT","2014-05-31","2017-01-16","BirthGroup"
"Lennon","LT","2012-09-19","2018-02-10","BirthGroup"
"Lhassa","NH","2011-12-16","2016-04-04","BirthGroup"
"Liam","LT","2014-08-15","2018-12-07","BirthGroup"
"Light","LT","2020-10-29","Stillpresent","BirthGroup"
"Lome","NH","2011-10-27","2016-05-31","BirthGroup"
"Luan","LT","2016-12-19","2017-01-16","BirthGroup"
"Lucifer","LT","2021-12-11","Stillpresent","BirthGroup"
"Lugano","NH","2020-12-21","2021-02-18","BirthGroup"
"Malawi","KB","2014-12-14","2019-05-17","BirthGroup"
"Margarita","CR","2017-10-25","2017-11-17","BirthGroup"
"Mass","KB","2018-11-12","2023-02-06","BirthGroup"
"Mathimula","AK","2014-10-21","2020-02-17","BirthGroup"
"Mbazwane","AK","2013-11-15","2016-01-16","BirthGroup"
"Meerkat","BD","2014-10-27","2016-11-24","BirthGroup"
"Merlin","LT","2011-08-03","2014-12-11","BirthGroup"
"Mfolozi","AK","2010-12-12","2012-05-02","BirthGroup"
"Mississipi","KB","2013-11-27","2018-06-16","BirthGroup"
"Mnandi","AK","2012-01-28","2015-01-14","BirthGroup"
"Montreal","CR","2021-10-25","Stillpresent","BirthGroup"
"Mousse","LT","2011-08-03","2014-06-03","BirthGroup"
"Mpukuvane","AK","2012-05-14","2013-05-16","BirthGroup"
"Muis","BD","2020-11-25","Stillpresent","BirthGroup"
"Mungunya","AK","2012-10-15","2016-01-09","BirthGroup"
"Mvula","AK","2010-11-02","2015-06-13","BirthGroup"
"Nahoon","KB","2016-11-14","2019-05-30","BirthGroup"
"Nakhu","AK","2017-10-31","2022-05-05","BirthGroup"
"Nantucket","CR","2017-11-02","2018-07-18","BirthGroup"
"Ndanda","AK","2018-11-03","Stillpresent","BirthGroup"
"Ndiza","AK","2014-11-01","2020-03-05","BirthGroup"
"Ndlovu","AK","2021-11-02","Stillpresent","BirthGroup"
"Neuchatel","NH","2011-12-16","2014-05-08","BirthGroup"
"Ngenakubo","AK","2016-11-18","2021-11-12","BirthGroup"
"Ngubu","AK","2011-11-26","2013-07-06","BirthGroup"
"Nkomo","AK","2021-11-04","Stillpresent","BirthGroup"
"Noah","LT","2013-02-09","2018-02-20","BirthGroup"
"Noktober","BD","2011-10-26","2016-06-11","BirthGroup"
"Nonnitgie","BD","2018-11-22","Stillpresent","BirthGroup"
"Nukke","BD","2021-10-18","Stillpresent","BirthGroup"
"Nuuskierig","BD","2017-10-16","2023-03-06","BirthGroup"
"Nyoni","AK","2012-10-22","2017-05-16","BirthGroup"
"Obelisk","BD","2014-11-15","2019-06-13","BirthGroup"
"Ogies","BD","2011-11-02","2016-06-03","BirthGroup"
"Okucane","AK","2011-01-18","2013-02-15","BirthGroup"
"Oliver","LT","2014-02-04","2014-06-03","BirthGroup"
"Omelet","BD","2021-11-04","Stillpresent","BirthGroup"
"Onbeskof","BD","2012-10-19","2016-03-11","BirthGroup"
"Oupa","BD","2020-11-13","Stillpresent","BirthGroup"
"Pale","CR","2014-12-30","2016-12-01","BirthGroup"
"Pearl","KB","2013-04-24","2015-12-15","BirthGroup"
"Piesang","BD","2021-10-18","Stillpresent","BirthGroup"
"Pikito","KB","2012-05-09","2014-01-28","BirthGroup"
"Pixsel","BD","2018-12-20","Stillpresent","BirthGroup"
"Pizza","CR","2014-12-30","2017-04-11","BirthGroup"
"Plainjane","CR","2021-06-14","2023-02-28","BirthGroup"
"Poeding","BD","2011-11-11","2016-06-11","BirthGroup"
"Pointy","CR","2015-01-12","2017-04-26","BirthGroup"
"Pomelo","BD","2017-10-19","2022-12-14","BirthGroup"
"Propriano","NH","2014-11-19","2019-06-01","BirthGroup"
"Pruszkow","NH","2015-11-23","2020-11-30","BirthGroup"
"Puerto","NH","2011-12-27","2016-06-21","BirthGroup"
"Pyeongchang","NH","2017-10-23","2020-02-24","BirthGroup"
"Quito","NH","2010-12-15","2011-11-19","BirthGroup"
"Radja","RC","2010-12-13","2011-11-25","BirthGroup"
"Rakker","BD","2012-11-16","2018-05-08","BirthGroup"
"Rambouillet","NH","2018-11-09","Stillpresent","BirthGroup"
"Ratel","BD","2015-11-30","2021-04-29","BirthGroup"
"Reenval","BD","2020-11-24","Stillpresent","BirthGroup"
"Reindeer","CR","2016-11-01","2017-02-12","BirthGroup"
"Renee","LT","2016-11-01","2018-08-14","BirthGroup"
"Reno","NH","2019-11-12","Stillpresent","BirthGroup"
"Revdanda","NH","2017-11-16","2019-01-28","BirthGroup"
"Reykjavik","NH","2015-11-23","2020-11-30","BirthGroup"
"Rheban","NH","2012-10-27","2017-12-05","BirthGroup"
"Richard","LT","2015-11-12","2016-09-27","BirthGroup"
"Ridder","BD","2018-11-14","Stillpresent","BirthGroup"
"Rimini","NH","2021-01-11","Stillpresent","BirthGroup"
"Rio","NH","2011-12-16","2015-11-30","BirthGroup"
"Riversdale","NH","2020-11-16","2021-02-20","BirthGroup"
"Riyadh","NH","2014-11-04","2015-12-15","BirthGroup"
"Robin","LT","2016-10-20","2021-04-17","BirthGroup"
"Rochdale","NH","2018-11-01","Stillpresent","BirthGroup"
"Rocky","LT","2017-10-09","2018-02-21","BirthGroup"
"Rooikat","BD","2011-12-05","2017-04-27","BirthGroup"
"Rosemary","LT","2014-02-11","2018-02-21","BirthGroup"
"Roxanne","LT","2014-10-30","2018-02-21","BirthGroup"
"Ruby","LT","2012-11-08","2018-02-21","BirthGroup"
"Rupert","LT","2014-10-18","2018-02-21","BirthGroup"
"Shitface","LT","2014-01-28","2017-01-24","BirthGroup"
"Sigaret","BD","2018-11-09","Stillpresent","BirthGroup"
"Spook","BD","2011-10-18","2016-06-16","BirthGroup"
"Spotted","RC","2011-09-29","2011-11-25","BirthGroup"
"Styx","KB","2012-04-14","2014-05-12","BirthGroup"
"Suzy","LT","2011-06-01","2015-03-10","BirthGroup"
"Sylinder","BD","2020-11-24","Stillpresent","BirthGroup"
"Symetric","CR","2015-01-09","2018-03-21","BirthGroup"
"Talinn","NH","2011-12-04","2016-04-21","BirthGroup"
"Teddibeer","CR","2014-11-12","2018-07-20","BirthGroup"
"Tipies","BD","2011-04-26","2012-11-13","BirthGroup"
"Tirroan","NH","2012-10-11","2017-12-30","BirthGroup"
"Toronto","NH","2011-12-16","2014-06-11","BirthGroup"
"Toulouse","NH","2014-10-30","2016-04-14","BirthGroup"
"Troia","NH","2010-11-08","2016-04-13","BirthGroup"
"Tugela","KB","2012-07-03","2015-07-23","BirthGroup"
"Tunis","NH","2011-06-25","2011-11-26","BirthGroup"
"Tweed","KB","2012-04-20","2014-05-10","BirthGroup"
"Ububhibhi","AK","2011-11-21","2016-05-24","BirthGroup"
"Uji","NH","2013-10-31","2018-05-18","BirthGroup"
"Ulaanbaatar","NH","2015-11-16","2020-11-30","BirthGroup"
"Ulsan","NH","2018-11-01","Stillpresent","BirthGroup"
"Ulundi","NH","2011-12-01","2016-05-14","BirthGroup"
"Umtata","NH","2014-12-08","2020-01-04","BirthGroup"
"Unwabo","AK","2012-10-22","2017-05-03","BirthGroup"
"Uraniumcity","NH","2017-10-09","2019-02-12","BirthGroup"
"Vakie","BD","2011-11-17","2017-03-11","BirthGroup"
"Vance","LT","2014-09-20","2015-11-05","BirthGroup"
"Victoria","LT","2011-12-16","2015-04-09","BirthGroup"
"Vincent","LT","2011-10-01","2016-12-22","BirthGroup"
"Vroutjie","BD","2011-04-26","2014-01-05","BirthGroup"
"Vulkaan","BD","2012-11-14","2018-06-06","BirthGroup"
"Wietnie","BD","2011-05-09","2014-01-05","BirthGroup"
"Wolfie","BD","2010-12-01","2015-07-17","BirthGroup"
"Wurm","BD","2012-10-18","2018-05-31","BirthGroup"
"Xai","RC","2010-11-22","2011-11-01","BirthGroup"
"Xaltepec","NH","2017-11-18","2020-03-12","BirthGroup"
"Xarès","NH","2021-11-08","Stillpresent","BirthGroup"
"Xeres","NH","2011-11-29","2016-04-07","BirthGroup"
"Xiashan","NH","2016-11-14","2021-11-27","BirthGroup"
"Xihau","NH","2021-10-21","2023-02-08","BirthGroup"
"Xinji","NH","2017-10-20","2022-07-15","BirthGroup"
"Xopo","NH","2020-11-23","Stillpresent","BirthGroup"
"Xoxocotla","NH","2010-11-15","2014-02-24","BirthGroup"
"Yamp","KB","2021-11-16","Stillpresent","BirthGroup"
"Yangtze","KB","2014-01-27","2018-05-01","BirthGroup"
"Yazoo","KB","2018-11-14","Stillpresent","BirthGroup"
"Yonne","KB","2020-11-12","2021-01-15","BirthGroup"
"Yoogali","NH","2012-09-22","2016-04-19","BirthGroup"
"Yub","KB","2021-12-21","Stillpresent","BirthGroup"
"Yzeron","KB","2017-11-20","2018-09-18","BirthGroup"
"Zaire","KB","2013-02-08","2015-12-15","BirthGroup"
"Zambezi","KB","2012-05-09","2015-06-22","BirthGroup"
"Zankara","KB","2013-11-11","2015-12-15","BirthGroup"
"Zanzibar","NH","2013-11-25","2018-05-28","BirthGroup"
"Zara","NH","2010-11-08","2016-05-25","BirthGroup"
"Zeerust","NH","2011-12-16","2015-02-24","BirthGroup"
"Zeia","KB","2012-08-31","2015-12-15","BirthGroup"
"Zhengzhou","NH","2012-11-02","2013-08-02","BirthGroup"
"Zhukovsky","NH","2015-11-16","2016-03-08","BirthGroup"
"Zion","NH","2011-12-02","2016-02-24","BirthGroup"
"Zurich","NH","2011-12-16","2014-05-26","BirthGroup"
"Babyaare2015","KB","2015-11-12","2016-02-13","BirthGroup"
"Babydag2012","BD","2012-09-25","2012-11-29","BirthGroup"
"Babydiana2015","LT","2015-11-17","2016-01-19","BirthGroup"
"Babyeina2018","BD","2018-11-13","2018-11-26","BirthGroup"
"Babyemm2012","LT","2012-10-08","2013-05-22","BirthGroup"
"Babygaya2018","NH","2018-12-24","2019-01-21","BirthGroup"
"Babygaya2019","NH","2019-10-14","2019-10-26","BirthGroup"
"Babygugu2017","AK","2017-10-31","2018-01-11","BirthGroup"
"Babygugu2019","AK","2019-11-09","2020-03-04","BirthGroup"
"Babyhak2011","BD","2011-11-22","2011-12-05","BirthGroup"
"Babyheer2019","BD","2019-10-28","2020-01-28","BirthGroup"
"Babykaya2017","LT","2017-11-04","2018-02-21","BirthGroup"
"Babymara2019","KB","2019-10-21","2019-10-24","BirthGroup"
"Babynessie2019","KB","2019-10-24","2019-10-24","BirthGroup"
"Babyniese2014","BD","2014-11-11","2014-12-26","BirthGroup"
"Babypannekoekie2017","BD","2017-10-12","2017-12-21","BirthGroup"
"Babyredelik2019","BD","2019-10-19","2019-10-19","BirthGroup"
"Babyreva2019","NH","2019-10-23","2019-10-26","BirthGroup"
"Babyroxanne2017","LT","2017-10-16","2018-02-19","BirthGroup"
"Babytonga2015","CR","2015-11-27","2015-12-27","BirthGroup"
"Babytroi2015","NH","2015-10-22","2015-12-11","BirthGroup"
"Babyumnak2015","CR","2015-11-28","2016-01-13","BirthGroup"
"Babyupp2012","NH","2012-10-19","2012-11-03","BirthGroup"
"Babyvict2014","LT","2014-10-28","2015-01-16","BirthGroup"
"2ndmj","RC","2010-11-08","2010-11-08","MigrationGroup1"
"Apollo","IF","2022-11-17","2023-04-05","BirthGroup"
"Blacktits","RC","2010-12-13","2010-12-13","BirthGroup"
"Ekse","BD","2022-12-07","2023-04-05","BirthGroup"
"Littleballs","RC","2010-12-13","2010-12-13","MigrationGroup1"
"Littleblind","BD","2011-03-24","2021-03-12","BirthGroup"
"Littlenapoli","RC","2010-12-04","2010-12-13","MigrationGroup1"
"Minimj","RC","2010-12-13","2011-11-01","BirthGroup"
"Nagapie","BD","2022-11-29","2023-04-05","BirthGroup"
"Papsak","BD","2015-11-12","2015-12-29","BirthGroup"
"Sf1","RC","2011-09-29","2011-10-26","BirthGroup"
"Sf2","RC",NA,"2023-04-05","BirthGroup"
"Smalleyes","CR",NA,"2023-04-05","MigrationGroup1"
"Tasmania","CR",NA,"2023-04-05","BirthGroup"
"Aapie","BD","2013-11-11","2023-04-05","BirthGroup"
"Aaragon","KB","2016-11-16","2023-04-05","BirthGroup"
"Aare","KB","2013-02-08","2023-04-05","BirthGroup"
"Alabama","KB","2022-10-31","2023-04-05","BirthGroup"
"Alsiende","BD","2012-10-23","2015-12-21","BirthGroup"
"Amazon","KB","2012-03-13","2015-05-25","BirthGroup"
"Amstel","KB","2021-10-12","2023-04-05","BirthGroup"
"Amur","KB","2012-05-09","2018-12-08","BirthGroup"
"Amywinehouse","RC","2011-09-29","2011-11-25","BirthGroup"
"Angara","KB","2022-10-26","2023-04-05","BirthGroup"
"Asis","BD","2011-02-19","2023-04-05","BirthGroup"
"Athena","IF","2022-06-28","2023-04-05","BirthGroup"
"Atjar","BD","2022-11-18","2023-04-05","BirthGroup"
"Bahamas","CR","2021-11-27","2023-04-05","BirthGroup"
"Bali","CR","2018-04-09","2023-04-05","BirthGroup"
"Bangalore","NH","2020-11-26","2021-02-20","BirthGroup"
"Barbados","CR","2015-10-08","2017-04-10","BirthGroup"
"Barry","CR","2021-07-28","2023-04-05","BirthGroup"
"Beirut","NH","2018-12-03","2023-04-05","BirthGroup"
"Belabela","NH","2014-11-29","2023-04-05","BirthGroup"
"Blupblup","CR","2018-04-18","2018-07-20","BirthGroup"
"Bongani","AK","2012-01-28","2013-04-25","MigrationGroup1"
"Brucespringsteen","RC","2011-09-29","2011-09-29","MigrationGroup1"
"Cameron","CR","2017-10-05","2022-01-26","BirthGroup"
"Camilla","LT","2013-11-27","2015-11-06","BirthGroup"
"Chiloe","CR","2015-01-06","2023-04-05","BirthGroup"
"Cindylauper","RC","2011-10-26","2011-11-11","BirthGroup"
"Circe","IF","2022-06-28","2023-04-05","BirthGroup"
"Clarence","CR","2021-07-28","2023-04-05","BirthGroup"
"Collin","LT",NA,"2023-04-05","BirthGroup"
"Cuba","CR","2015-01-06","2015-12-15","BirthGroup"
"Daartagnan","LT","2017-11-02","2022-06-06","BirthGroup"
"Daenerys","LT","2015-08-20","2023-04-05","BirthGroup"
"Daila","LT","2021-11-20","2023-04-05","BirthGroup"
"Daisy","LT","2014-08-26","2023-04-05","BirthGroup"
"Danielle","LT","2021-11-22","2023-04-05","BirthGroup"
"Danube","KB","2012-05-25","2014-05-12","MigrationGroup1"
"Dazzle","LT","2020-11-20","2023-04-05","BirthGroup"
"Deja","LT","2020-12-07","2023-04-05","BirthGroup"
"Delilah","LT","2012-10-08","2023-04-05","BirthGroup"
"Delta","LT","2020-12-11","2023-04-05","BirthGroup"
"Derrick","LT","2021-12-11","2022-06-04","BirthGroup"
"Dewey","LT","2017-01-04","2023-04-05","BirthGroup"
"Dexter","LT","2017-11-30","2022-06-04","BirthGroup"
"Diana","LT","2011-02-19","2023-04-05","BirthGroup"
"Digby","LT","2014-01-08","2023-04-05","BirthGroup"
